id,code,name,parent_id,type
group_10,10,Unpaid,,
group_11,11,Retained,,
group_12,12,Profit,,
group_14,14,Gains,,
group_15,15,Provisions,,
group_16,16,External,,
group_20,20,Formation,,
group_21,21,Land,,
group_22,22,Technical,,
group_23,23,"Property,",,
group_26,26,Shares,,
group_28,28,Depreciation,,
group_29,29,Adjustments,,
group_30,30,Raw,,
group_32,32,Raw,,
group_33,33,Products,,
group_34,34,Semi-finished,,
group_35,35,Materials,,
group_36,36,Biological,,
group_37,37,Merchandise,,
group_38,38,Packaging,,
group_39,39,Adjustments,,
group_40,40,Providers,,
group_41,41,Customers,,
group_42,42,Staff,,
group_43,43,Unit,,
group_44,44,Profit,,
group_45,45,Settlements,,
group_46,46,Various,,
group_47,47,Expenses,,
group_48,48,Settlements,,
group_49,49,Adjustments,,
group_50,50,Shares,,
group_51,51,Checks,,
group_53,53,Cash,,
group_54,54,Letters,,
group_58,58,Internal,,
group_59,59,Adjustments,,
group_60,60,Raw,,
group_61,61,Maintenance,,
group_62,62,Expenses,,
group_63,63,Expenses,,
group_64,64,Staff,,
group_65,65,Expenses,,
group_66,66,Losses,,
group_68,68,Operating,,
group_69,69,Income,,
group_70,70,Revenue,,
group_71,71,Revenues,,
group_72,72,Income,,
group_74,74,Income,,
group_75,75,Income,,
group_76,76,Income,,
group_78,78,Income,,
group_80,80,Warranties,,
group_89,89,Opening,,
group_90,90,Internal,,
group_92,92,Core,,
group_93,93,Cost,,
